timestamp,cpu_percent,arm_mhz,core_mhz,h264_mhz,isp_mhz,v3d_mhz,uart_mhz,pwm_mhz,emmc_mhz,pixel_mhz,vec_mhz,hdmi_mhz,dpi_mhz,arm_temp,core_volt,sdram_c_volt,sdram_i_volt,sdram_p_volt,3V7_WL_SW_A,3V3_SYS_A,1V8_SYS_A,DDR_VDD2_A,DDR_VDDQ_A,1V1_SYS_A,0V8_SW_A,VDD_CORE_A,3V3_DAC_A,3V3_ADC_A,0V8_AON_A,HDMI_A,3V7_WL_SW_V,3V3_SYS_V,1V8_SYS_V,DDR_VDD2_V,DDR_VDDQ_V,1V1_SYS_V,0V8_SW_V,VDD_CORE_V,3V3_DAC_V,3V3_ADC_V,0V8_AON_V,HDMI_V,EXT5V_V,BATT_V,readmr_4,readmr_5,readmr_6,readmr_8,throttle_hex,UV,ArmFreqCap,CurThrottle,SoftTempLimit,UV_occured,ArmFreqCap_occured,Throttle_occured,SoftTempLimit_occured
2026-04-11 11:21:04,0.0,1500,500,,500,500,43,,200,,,648,,54.9,0.7200,0.6000,0.6000,1.1000,0.04586871,0.05953173,0.12589500,0.00683151,0.00000000,0.19518600,0.33474400,1.29485000,0.00054945,0.00067155,0.00421245,0.02686200,3.69977600,3.32766400,1.80610300,1.10146400,0.61501770,1.10366200,0.79926660,0.72017020,3.30127900,3.30402600,0.79882700,4.95666000,4.96470000,0.00940170, 2, 255, 7, 24,0x50000,No,No,No,No,No,Yes,No,Yes
2026-04-11 11:21:06,6.8,1700,591,,591,602,44,,200,,,648,,55.4,0.8031,0.6000,0.6000,1.1000,0.04782057,0.08685777,0.12882280,0.00585558,0.00000000,0.35231080,0.48601320,2.20571000,0.00054945,0.00054945,0.00427350,0.02698410,3.69977600,3.29518600,1.81684800,1.10622600,0.60183090,1.09999900,0.79816780,0.82090280,3.29944700,3.30402600,0.79941320,4.79050000,4.84008000,0.00940170, 2, 255, 7, 24,0x50000,No,No,No,No,No,Yes,No,Yes
2026-04-11 11:21:09,6.8,1700,591,,591,602,44,,200,,,648,,57.1,0.8031,0.6000,0.6000,1.1000,0.05074836,0.09076149,0.13175060,0.00683151,0.00000000,0.35328660,0.48698910,1.56275000,0.00048840,0.00067155,0.00463980,0.02686200,3.70256000,3.31188900,1.81733600,1.10805800,0.60109830,1.10036500,0.79963290,0.80559140,3.30219400,3.30311000,0.79912020,4.84276000,4.80390000,0.00940170, 2, 255, 7, 24,0x50000,No,No,No,No,No,Yes,No,Yes
2026-04-11 11:21:11,6.8,1700,591,,591,602,44,,200,,,648,,57.1,0.8031,0.6000,0.6000,1.1000,0.04684464,0.08880963,0.13077460,0.00878337,0.00000000,0.35133480,0.48698910,1.56275000,0.00054945,0.00103785,0.00427350,0.02710620,3.69235300,3.30724900,1.79535800,1.10329600,0.60402870,1.09926600,0.79999920,0.80586010,3.30402600,3.30402600,0.79853400,4.83874000,4.84544000,0.00940170, 2, 255, 7, 24,0x50000,No,No,No,No,No,Yes,No,Yes
2026-04-11 11:21:13,7.0,1700,591,,591,602,44,,200,,,648,,57.1,0.8031,0.6000,0.6000,1.1000,0.04586871,0.08880963,0.13077460,0.00683151,0.00000000,0.35133480,0.52017070,1.58061000,0.00097680,0.00067155,0.00433455,0.02673990,3.69699300,3.30724900,1.81684800,1.10512700,0.60036570,1.09926600,0.80036550,0.80612860,3.30311000,3.30494200,0.79941320,4.81194000,4.84008000,0.00940170, 2, 255, 7, 24,0x50000,No,No,No,No,No,Yes,No,Yes
2026-04-11 11:21:15,6.8,1800,636,,636,653,44,,200,,,648,,57.6,0.8168,0.6000,0.6000,1.1000,0.04684464,0.08978556,0.12882280,0.00780744,0.00000000,0.35133480,0.48894090,1.58954000,0.00042735,0.00067155,0.00439560,0.02673990,3.70256000,3.29518600,1.82124300,1.10586000,0.60512760,1.09999900,0.79963290,0.80559140,3.30219400,3.30311000,0.79912020,4.84276000,4.83874000,0.00940170, 2, 255, 7, 24,0x50000,No,No,No,No,No,Yes,No,Yes
2026-04-11 11:21:17,7.2,1800,636,,636,653,44,,200,,,648,,57.1,0.8031,0.6000,0.6000,1.1000,0.04977243,0.09173742,0.12979870,0.00780744,0.00000000,0.35426260,0.48796500,1.60740000,0.00054945,0.00103785,0.00433455,0.02698410,3.69977600,3.31003300,1.81684800,1.10512700,0.60366240,1.09999900,0.79963290,0.80586010,3.30219400,3.30494200,0.79941320,4.83204000,4.84008000,0.00940170, 2, 255, 7, 24,0x50000,No,No,No,No,No,Yes,No,Yes
2026-04-11 11:21:19,7.0,1700,591,,591,602,44,,200,,,648,,58.2,0.8031,0.6000,0.6000,1.1000,0.04782057,0.08880963,0.12882280,0.00878337,0.00000000,0.35035890,0.48991690,1.59847000,0.00097680,0.00067155,0.00427350,0.02698410,3.68864100,3.29518600,1.81684800,1.10402800,0.60402870,1.09926600,0.79963290,0.80612860,3.29944700,3.30402600,0.79941320,4.83338000,4.84142000,0.00940170, 2, 255, 7, 24,0x50000,No,No,No,No,No,Yes,No,Yes
2026-04-11 11:21:21,6.7,1700,591,,591,602,44,,200,,,648,,57.1,0.8031,0.6000,0.6000,1.1000,0.05562801,0.09076149,0.12784680,0.00878337,0.00000000,0.35035890,0.48894090,2.15213000,0.00054945,0.00054945,0.00433455,0.02673990,3.69977600,3.30724900,1.78852100,1.10439400,0.60109830,1.09999900,0.80036550,0.80612860,3.30127900,3.30402600,0.79941320,4.80122000,4.84276000,0.00940170, 2, 255, 7, 24,0x50000,No,No,No,No,No,Yes,No,Yes
2026-04-11 11:21:24,6.8,1700,591,,591,602,44,,200,,,648,,58.7,0.8031,0.6000,0.6000,1.1000,0.04782057,0.12589500,0.16200440,0.00683151,0.00000000,0.35035890,0.48894090,1.61633000,0.00097680,0.00054945,0.00433455,0.02710620,3.69977600,3.29889800,1.78852100,1.10622600,0.60476130,1.09999900,0.79999920,0.80586010,3.30127900,3.30402600,0.79941320,4.82534000,4.78916000,0.00940170, 2, 255, 7, 24,0x50000,No,No,No,No,No,Yes,No,Yes
2026-04-11 11:21:26,6.8,1700,591,,591,602,44,,200,,,648,,59.3,0.8031,0.6000,0.6000,1.1000,0.04782057,0.08685777,0.13077460,0.00780744,0.00000000,0.37573300,0.48894090,1.61633000,0.00061050,0.00067155,0.00439560,0.02661780,3.69513700,3.29518600,1.81733600,1.10146400,0.60219720,1.09999900,0.79926660,0.80586010,3.30219400,3.30311000,0.79912020,4.83740000,4.83874000,0.00854700, 2, 255, 7, 24,0x50000,No,No,No,No,No,Yes,No,Yes
2026-04-11 11:21:28,6.8,1700,591,,591,602,44,,200,,,648,,57.6,0.8031,0.6000,0.6000,1.1000,0.04879650,0.09076149,0.13272650,0.00975930,0.00000000,0.35133480,0.49186870,1.60740000,0.00097680,0.00067155,0.00433455,0.02673990,3.69977600,3.30724900,1.81684800,1.10695900,0.60366240,1.09999900,0.79890030,0.80612860,3.30219400,3.30494200,0.79912020,4.83338000,4.80792000,0.00940170, 2, 255, 7, 24,0x50000,No,No,No,No,No,Yes,No,Yes
2026-04-11 11:21:30,6.5,1700,591,,591,602,44,,200,,,648,,58.2,0.8031,0.6000,0.6000,1.1000,0.04782057,0.08880963,0.13077460,0.00878337,0.00000000,0.35523850,0.48698910,1.61633000,0.00048840,0.00054945,0.00427350,0.02698410,3.69699300,3.29425800,1.81684800,1.10622600,0.60439500,1.09999900,0.79816780,0.80612860,3.30127900,3.30494200,0.79941320,4.83338000,4.84276000,0.00940170, 2, 255, 7, 24,0x50000,No,No,No,No,No,Yes,No,Yes
2026-04-11 11:21:32,7.0,1700,591,,591,602,44,,200,,,648,,59.3,0.8031,0.6000,0.6000,1.1000,0.04879650,0.08880963,0.12979870,0.00878337,0.00000000,0.35133480,0.48991690,1.60740000,0.00073260,0.00054945,0.00427350,0.02735040,3.69977600,3.30353800,1.81684800,1.10439400,0.60366240,1.09999900,0.79890030,0.80639730,3.30127900,3.30311000,0.79970620,4.83338000,4.84008000,0.00940170, 2, 255, 7, 24,0x50000,No,No,No,No,No,Yes,No,Yes
2026-04-11 11:21:34,6.8,1700,591,,591,602,44,,200,,,648,,58.2,0.8031,0.6000,0.6000,1.1000,0.05562801,0.09564114,0.13175060,0.00878337,0.00000000,0.35133480,0.48796500,1.63419000,0.00048840,0.00054945,0.00445665,0.02686200,3.68864100,3.30353800,1.81684800,1.10769100,0.60402870,1.09926600,0.80036550,0.80586010,3.30311000,3.30402600,0.79941320,4.83874000,4.84008000,0.00940170, 2, 255, 7, 24,0x50000,No,No,No,No,No,Yes,No,Yes
2026-04-11 11:21:36,6.5,1700,591,,591,602,44,,200,,,648,,59.3,0.8031,0.6000,0.6000,1.1000,0.04684464,0.09076149,0.13077460,0.00975930,0.00000000,0.35231080,0.48991690,1.61633000,0.00097680,0.00067155,0.00488400,0.02673990,3.70720000,3.31560100,1.79926600,1.10915600,0.60329610,1.10036500,0.80146440,0.80586010,3.30127900,3.30311000,0.79941320,4.79854000,4.84008000,0.00940170, 2, 255, 7, 24,0x50000,No,No,No,No,No,Yes,No,Yes
2026-04-11 11:21:39,7.0,1700,591,,636,653,43,,200,,,648,,58.2,0.8168,0.6000,0.6000,1.1000,0.04684464,0.09466522,0.13175060,0.01171116,0.02205900,0.35426260,0.48698910,1.69670000,0.00097680,0.00054945,0.00433455,0.02673990,3.68956900,3.30724900,1.79926600,1.10402800,0.60476130,1.09999900,0.79816780,0.82090280,3.30311000,3.30494200,0.79941320,4.83338000,4.83472000,0.00940170, 2, 255, 7, 24,0x50000,No,No,No,No,No,Yes,No,Yes
2026-04-11 11:21:41,6.8,1700,591,,591,602,44,,200,,,648,,59.3,0.8031,0.6000,0.6000,1.1000,0.04684464,0.08880963,0.12979870,0.00585558,0.00000000,0.35231080,0.48503720,1.63419000,0.00054945,0.00067155,0.00463980,0.02673990,3.70256000,3.29518600,1.81733600,1.10622600,0.60219720,1.10036500,0.79926660,0.80639730,3.30219400,3.30311000,0.79912020,4.84276000,4.80658000,0.00940170, 2, 255, 7, 24,0x50000,No,No,No,No,No,Yes,No,Yes
2026-04-11 11:21:43,6.7,1700,591,,591,602,44,,200,,,648,,58.2,0.8031,0.6000,0.6000,1.1000,0.04782057,0.12589500,0.16200440,0.00487965,0.00000000,0.36402190,0.48601320,1.63419000,0.00097680,0.00054945,0.00433455,0.02649570,3.68492900,3.30353800,1.81684800,1.10622600,0.60439500,1.09853400,0.79816780,0.80612860,3.29944700,3.30494200,0.79941320,4.81194000,4.82132000,0.00940170, 2, 255, 7, 24,0x50000,No,No,No,No,No,Yes,No,Yes
2026-04-11 11:21:45,6.8,1700,591,,591,602,44,,200,,,648,,59.8,0.8031,0.6000,0.6000,1.1000,0.04879650,0.08880963,0.13077460,0.00683151,0.00000000,0.34938290,0.48894090,2.18785000,0.00073260,0.00054945,0.00433455,0.02698410,3.70348800,3.30724900,1.81684800,1.10622600,0.60476130,1.09999900,0.79890030,0.80666590,3.30311000,3.30494200,0.79941320,4.80524000,4.84008000,0.00940170, 2, 255, 7, 24,0x50000,No,No,No,No,No,Yes,No,Yes
2026-04-11 11:21:47,6.7,1700,591,,591,602,44,,200,,,648,,59.8,0.8031,0.6000,0.6000,1.1000,0.04879650,0.08685777,0.13077460,0.01463895,0.00000000,0.35231080,0.48991690,1.64312000,0.00048840,0.00103785,0.00433455,0.02673990,3.68864100,3.29425800,1.81684800,1.10329600,0.60329610,1.09999900,0.79816780,0.80559140,3.29944700,3.30494200,0.79912020,4.83204000,4.84142000,0.00940170, 2, 255, 7, 24,0x50000,No,No,No,No,No,Yes,No,Yes
2026-04-11 11:21:49,6.8,1700,591,,591,602,44,,200,,,648,,59.3,0.8031,0.6000,0.6000,1.1000,0.04782057,0.09856894,0.13077460,0.00780744,0.00000000,0.35426260,0.48698910,2.19678000,0.00042735,0.00054945,0.00433455,0.02710620,3.69977600,3.29518600,1.81684800,1.10476100,0.60292980,1.09853400,0.79963290,0.80559140,3.29944700,3.30311000,0.79970620,4.80524000,4.83874000,0.00940170, 2, 255, 7, 24,0x50000,No,No,No,No,No,Yes,No,Yes
