Time_Human,Time_Unix_ms,CPU_Load_1m,CPU_Freq_MHz,Core_0_%,Core_1_%,Core_2_%,Core_3_%,RAM_Used_%,Swap_Used_%,Disk_Write_MBps,Temp_C,Throttled
14:38:14.242,1775763494242,2.08,2400,1.9,16.1,100.0,100.0,3.3,0.0,0.356,83.7,0xe0008
14:38:14.747,1775763494747,2.08,2400,0.0,0.0,100.0,100.0,3.3,0.0,0.093,85.9,0xe0008
14:38:15.252,1775763495252,2.08,2400,0.0,0.0,100.0,100.0,3.3,0.0,3.82,84.8,0xe0008
14:38:15.757,1775763495757,2.08,2400,0.0,0.0,100.0,100.0,3.3,0.0,0.093,83.7,0xe0008
14:38:16.262,1775763496262,2.08,2400,0.0,0.0,100.0,100.0,3.3,0.0,0.062,84.2,0xe0006
14:38:16.767,1775763496767,2.08,2400,0.0,0.0,100.0,98.0,3.3,0.0,0.062,82.6,0xe0006
14:38:17.272,1775763497272,2.08,2400,0.0,1.9,100.0,100.0,3.3,0.0,0.062,84.2,0xe0008
14:38:17.778,1775763497778,2.07,2400,0.0,0.0,100.0,100.0,3.3,0.0,0.077,83.7,0xe0006
14:38:18.283,1775763498283,2.07,2400,0.0,0.0,100.0,100.0,3.3,0.0,0.155,84.8,0xe0008
14:38:18.788,1775763498788,2.07,2400,0.0,0.0,100.0,100.0,3.3,0.0,0.062,84.2,0xe0006
14:38:19.293,1775763499293,2.07,2400,0.0,12.0,100.0,100.0,3.3,0.0,0.727,83.7,0xe0008
14:38:19.798,1775763499798,2.07,2400,1.9,0.0,100.0,100.0,3.3,0.0,0.201,83.2,0xe0008
14:38:20.303,1775763500303,2.07,2400,0.0,0.0,100.0,100.0,3.3,0.0,0.062,84.2,0xe0008
14:38:20.808,1775763500808,2.07,2400,0.0,2.0,100.0,100.0,3.3,0.0,3.526,84.8,0xe0008
14:38:21.313,1775763501313,2.07,2400,1.9,12.0,100.0,100.0,3.3,0.0,0.634,84.8,0xe0006
14:38:21.819,1775763501819,2.07,2400,0.0,1.9,100.0,100.0,3.3,0.0,0.186,85.3,0xe0008
14:38:22.324,1775763502324,2.07,2400,0.0,0.0,100.0,100.0,3.3,0.0,0.093,84.2,0xe0006
14:38:22.829,1775763502829,2.07,2400,0.0,1.9,100.0,98.1,3.3,0.0,0.062,83.7,0xe0008
14:38:23.334,1775763503334,2.07,2400,0.0,0.0,100.0,100.0,3.3,0.0,0.062,84.8,0xe0008
14:38:23.839,1775763503839,2.07,2400,0.0,0.0,100.0,100.0,3.3,0.0,0.062,85.3,0xe0008
14:38:24.348,1775763504348,2.07,2400,0.0,8.2,100.0,100.0,3.3,0.0,0.629,85.9,0xe0008
14:38:24.853,1775763504853,2.07,2400,2.0,0.0,100.0,100.0,3.3,0.0,0.17,83.7,0xe0008
14:38:25.358,1775763505358,2.07,2400,69.8,37.7,100.0,30.2,3.5,0.0,0.108,85.3,0xe0008
14:38:25.863,1775763505863,2.07,2400,100.0,0.0,100.0,10.0,3.5,0.0,0.108,84.2,0xe0000
14:38:26.368,1775763506368,2.07,2400,100.0,30.6,100.0,0.0,3.3,0.0,0.588,85.9,0xe0008
14:38:26.874,1775763506874,2.07,2400,100.0,0.0,100.0,0.0,3.3,0.0,0.201,83.7,0xe0008
14:38:27.379,1775763507379,2.07,2400,100.0,2.1,100.0,0.0,3.3,0.0,0.108,84.2,0xe0008
14:38:27.884,1775763507884,2.06,2400,98.0,2.0,100.0,0.0,3.3,0.0,0.062,83.2,0xe0008
14:38:28.389,1775763508389,2.06,2400,100.0,0.0,100.0,0.0,3.3,0.0,0.077,84.8,0xe0008
14:38:28.894,1775763508894,2.06,2400,100.0,0.0,100.0,0.0,3.3,0.0,0.093,84.2,0xe0008
14:38:29.399,1775763509399,2.06,2400,100.0,0.0,100.0,2.0,3.3,0.0,0.433,84.8,0xe0008
14:38:29.904,1775763509904,2.06,2400,100.0,14.3,100.0,2.0,3.3,0.0,0.418,83.7,0xe0008
14:38:30.409,1775763510409,2.06,2400,100.0,0.0,100.0,0.0,3.3,0.0,0.093,83.2,0xe0008
14:38:30.915,1775763510915,2.06,2400,100.0,0.0,100.0,2.0,3.3,0.0,0.062,83.7,0xe0008
14:38:31.420,1775763511420,2.06,2400,100.0,0.0,100.0,0.0,3.3,0.0,0.062,84.8,0xe0008
14:38:31.925,1775763511925,2.06,2400,100.0,0.0,100.0,2.0,3.3,0.0,0.062,83.2,0xe0008
14:38:32.430,1775763512430,2.06,2400,100.0,0.0,100.0,0.0,3.3,0.0,0.062,84.2,0xe0008
14:38:32.935,1775763512935,2.06,2400,98.1,0.0,100.0,0.0,3.3,0.0,0.062,83.7,0xe0008
14:38:33.440,1775763513440,2.06,2400,100.0,0.0,100.0,0.0,3.3,0.0,0.062,85.3,0xe0006
14:38:33.945,1775763513945,2.06,2400,100.0,0.0,100.0,0.0,3.3,0.0,0.062,83.2,0xe0008
14:38:34.450,1775763514450,2.06,2400,100.0,0.0,100.0,0.0,3.3,0.0,0.062,84.8,0xe0006
14:38:34.955,1775763514955,2.06,2400,100.0,14.0,100.0,0.0,3.3,0.0,0.742,84.8,0xe0006
14:38:35.461,1775763515461,2.06,2400,100.0,0.0,100.0,0.0,3.3,0.0,0.217,84.8,0xe0006
14:38:35.966,1775763515966,2.06,2400,100.0,0.0,100.0,0.0,3.3,0.0,0.062,83.7,0xe0008
14:38:36.471,1775763516471,2.06,2400,100.0,0.0,100.0,0.0,3.3,0.0,0.062,85.3,0xe0006
14:38:36.976,1775763516976,2.06,2400,100.0,0.0,100.0,2.0,3.3,0.0,0.062,83.7,0xe0008
14:38:37.481,1775763517481,2.06,2400,100.0,0.0,100.0,0.0,3.3,0.0,0.062,84.2,0xe0006
14:38:37.986,1775763517986,2.05,2400,98.0,0.0,100.0,0.0,3.3,0.0,0.062,83.7,0xe0008
14:38:38.491,1775763518491,2.05,2400,100.0,0.0,100.0,2.0,3.3,0.0,0.077,85.3,0xe0006
14:38:38.996,1775763518996,2.05,2400,100.0,0.0,100.0,1.9,3.3,0.0,0.093,84.2,0xe0006
14:38:39.501,1775763519501,2.05,2400,100.0,0.0,100.0,0.0,3.3,0.0,0.062,82.6,0xe0008
14:38:40.007,1775763520007,2.05,2400,100.0,10.0,100.0,0.0,3.3,0.0,0.65,83.7,0xe0008
14:38:40.512,1775763520512,2.05,2400,100.0,0.0,100.0,0.0,3.3,0.0,0.201,85.3,0xe0008
14:38:41.017,1775763521017,2.05,2400,100.0,0.0,100.0,0.0,3.3,0.0,0.062,84.8,0xe0006
14:38:41.522,1775763521522,2.05,2400,100.0,0.0,100.0,0.0,3.3,0.0,0.062,84.2,0xe0008
14:38:42.027,1775763522027,2.05,2400,100.0,0.0,100.0,0.0,3.3,0.0,0.062,84.8,0xe0008
14:38:42.532,1775763522532,2.05,2400,23.5,0.0,100.0,86.0,3.3,0.0,0.124,84.2,0xe0006
14:38:43.037,1775763523037,2.05,2400,0.0,0.0,100.0,100.0,3.3,0.0,0.062,84.2,0xe0008
14:38:43.542,1775763523542,2.05,2400,0.0,0.0,100.0,100.0,3.3,0.0,0.062,84.2,0xe0008
14:38:44.048,1775763524048,2.05,2400,1.9,0.0,100.0,100.0,3.3,0.0,0.062,85.3,0xe0008
14:38:44.553,1775763524553,2.05,2400,0.0,0.0,100.0,98.1,3.3,0.0,0.062,85.3,0xe0008
14:38:45.058,1775763525058,2.05,2400,0.0,11.5,100.0,100.0,3.3,0.0,0.665,84.2,0xe0008
14:38:45.563,1775763525563,2.05,2400,0.0,2.0,100.0,100.0,3.3,0.0,0.201,85.9,0xe0008
14:38:46.068,1775763526068,2.05,2400,0.0,0.0,100.0,100.0,3.3,0.0,0.093,85.9,0xe0008
14:38:46.573,1775763526573,2.05,2400,1.9,0.0,100.0,100.0,3.3,0.0,0.263,84.8,0xe0008
14:38:47.078,1775763527078,2.05,2400,0.0,0.0,100.0,100.0,3.3,0.0,0.062,84.8,0xe0008
14:38:47.583,1775763527583,2.05,2400,0.0,0.0,100.0,100.0,3.3,0.0,0.062,83.7,0xe0008
14:38:48.088,1775763528088,2.04,2400,0.0,1.9,100.0,100.0,3.3,0.0,0.062,83.7,0xe0008
14:38:48.594,1775763528594,2.04,2400,0.0,0.0,100.0,100.0,3.3,0.0,0.093,84.2,0xe0008
14:38:49.099,1775763529099,2.04,2400,0.0,0.0,100.0,100.0,3.3,0.0,0.093,84.8,0xe0008
14:38:49.604,1775763529604,2.04,2400,0.0,0.0,100.0,98.0,3.3,0.0,0.062,83.7,0xe0008
14:38:50.109,1775763530109,2.04,2400,1.9,1.9,100.0,100.0,3.3,0.0,0.449,85.9,0xe0006
