Time_Human,Time_Unix_ms,CPU_Load_1m,CPU_Freq_MHz,Core_0_%,Core_1_%,Core_2_%,Core_3_%,RAM_Used_%,Swap_Used_%,Disk_Write_MBps,Temp_C,Throttled
11:52:58.501,1775753578501,2.07,2400,0.0,100.0,0.0,100.0,4.3,0.0,0.186,83.7,0xe0008
11:52:59.007,1775753579007,2.07,2400,0.0,100.0,0.0,100.0,4.2,0.0,0.062,83.7,0xe0008
11:52:59.512,1775753579512,2.07,2400,0.0,100.0,0.0,100.0,4.2,0.0,0.062,84.8,0xe0006
11:53:00.017,1775753580017,2.07,2400,0.0,100.0,2.0,100.0,4.2,0.0,0.062,83.7,0xe0008
11:53:00.522,1775753580522,2.07,2400,0.0,100.0,2.0,100.0,4.2,0.0,0.062,83.7,0xe0008
11:53:01.027,1775753581027,2.07,2400,0.0,100.0,0.0,100.0,4.2,0.0,0.062,83.7,0xe0008
11:53:01.532,1775753581532,2.07,2400,0.0,100.0,0.0,100.0,4.1,0.0,0.062,83.2,0xe0006
11:53:02.037,1775753582037,2.07,2400,0.0,100.0,0.0,97.9,4.1,0.0,0.062,83.2,0xe0008
11:53:02.542,1775753582542,2.07,2400,0.0,100.0,0.0,100.0,4.1,0.0,0.062,83.7,0xe0008
11:53:03.047,1775753583047,2.07,2400,9.3,100.0,0.0,100.0,4.1,0.0,0.557,84.2,0xe0006
11:53:03.553,1775753583553,2.07,2400,0.0,100.0,0.0,100.0,4.1,0.0,0.186,83.2,0xe0008
11:53:04.058,1775753584058,2.07,2400,0.0,100.0,0.0,100.0,4.0,0.0,0.062,83.7,0xe0008
11:53:04.563,1775753584563,2.07,2400,0.0,100.0,3.9,100.0,4.0,0.0,0.062,83.2,0xe0008
11:53:05.068,1775753585068,2.07,2400,0.0,100.0,0.0,100.0,4.0,0.0,0.062,84.8,0xe0008
11:53:05.573,1775753585573,2.07,2400,0.0,100.0,0.0,100.0,4.0,0.0,0.062,83.2,0xe0006
11:53:06.078,1775753586078,2.07,2400,0.0,100.0,0.0,100.0,4.0,0.0,0.062,84.8,0xe0008
11:53:06.583,1775753586583,2.06,2400,1.9,100.0,0.0,100.0,4.0,0.0,0.062,84.2,0xe0008
11:53:07.088,1775753587088,2.06,2400,0.0,100.0,0.0,100.0,4.0,0.0,0.062,83.7,0xe0008
11:53:07.593,1775753587593,2.06,2400,0.0,100.0,0.0,100.0,3.9,0.0,0.062,84.2,0xe0008
11:53:08.099,1775753588099,2.06,2400,9.3,100.0,0.0,100.0,3.9,0.0,0.557,83.7,0xe0008
11:53:08.604,1775753588604,2.06,2400,2.0,100.0,0.0,100.0,3.9,0.0,0.17,83.7,0xe0008
11:53:09.109,1775753589109,2.06,2400,0.0,100.0,0.0,100.0,3.9,0.0,0.093,83.7,0xe0008
11:53:09.614,1775753589614,2.06,2400,0.0,100.0,0.0,98.0,3.9,0.0,0.062,85.3,0xe0006
11:53:10.119,1775753590119,2.06,2400,0.0,100.0,0.0,100.0,3.9,0.0,0.062,83.7,0xe0008
11:53:10.624,1775753590624,2.06,2400,0.0,100.0,0.0,100.0,3.9,0.0,3.913,84.8,0xe0008
11:53:11.129,1775753591129,2.06,2400,0.0,100.0,0.0,100.0,3.9,0.0,0.077,84.8,0xe0008
11:53:11.634,1775753591634,2.06,2400,0.0,100.0,0.0,100.0,3.9,0.0,0.062,84.2,0xe0008
11:53:12.140,1775753592140,2.06,2400,2.0,100.0,0.0,100.0,3.9,0.0,0.062,84.2,0xe0008
11:53:12.645,1775753592645,2.06,2400,0.0,100.0,0.0,100.0,3.9,0.0,0.062,84.2,0xe0008
11:53:13.150,1775753593150,2.06,2400,0.0,100.0,0.0,100.0,3.8,0.0,0.387,84.2,0xe0008
11:53:13.655,1775753593655,2.06,2400,9.4,100.0,0.0,100.0,3.8,0.0,0.247,83.7,0xe0008
11:53:14.160,1775753594160,2.06,2400,0.0,100.0,0.0,100.0,3.8,0.0,0.186,83.2,0xe0006
11:53:14.665,1775753594665,2.06,2400,0.0,100.0,0.0,100.0,3.8,0.0,0.062,83.2,0xe0008
11:53:15.170,1775753595170,2.06,2400,0.0,100.0,0.0,100.0,3.8,0.0,0.062,83.7,0xe0006
11:53:15.675,1775753595675,2.06,2400,0.0,100.0,2.0,100.0,3.8,0.0,0.062,83.2,0xe0008
11:53:16.180,1775753596180,2.06,2400,0.0,100.0,0.0,100.0,3.8,0.0,0.062,83.7,0xe0008
11:53:16.686,1775753596686,2.05,2400,2.1,100.0,2.0,97.9,3.8,0.0,0.124,83.2,0xe0008
11:53:17.191,1775753597191,2.05,2400,0.0,100.0,0.0,100.0,3.8,0.0,0.062,83.7,0xe0008
11:53:17.696,1775753597696,2.05,2400,0.0,100.0,0.0,100.0,3.8,0.0,0.062,84.8,0xe0008
11:53:18.201,1775753598201,2.05,2400,0.0,100.0,0.0,100.0,3.8,0.0,0.062,85.9,0xe0008
11:53:18.706,1775753598706,2.05,2400,8.0,100.0,0.0,100.0,3.8,0.0,0.634,84.2,0xe0006
11:53:19.211,1775753599211,2.05,2400,0.0,100.0,0.0,100.0,3.8,0.0,0.186,83.7,0xe0008
11:53:19.716,1775753599716,2.05,2400,0.0,100.0,0.0,100.0,3.8,0.0,0.062,84.2,0xe0008
11:53:20.221,1775753600221,2.05,2400,0.0,100.0,0.0,100.0,3.8,0.0,0.062,85.3,0xe0006
11:53:20.726,1775753600726,2.05,2400,0.0,100.0,0.0,100.0,3.8,0.0,0.062,83.7,0xe0008
11:53:21.232,1775753601232,2.05,2400,0.0,100.0,0.0,100.0,3.8,0.0,1.763,83.7,0xe0008
11:53:21.737,1775753601737,2.21,2400,0.0,100.0,0.0,100.0,3.8,0.0,0.139,84.2,0xe0008
11:53:22.242,1775753602242,2.21,2400,0.0,100.0,0.0,100.0,3.8,0.0,0.062,84.8,0xe0006
11:53:22.747,1775753602747,2.21,2400,1.9,100.0,1.9,100.0,3.8,0.0,0.062,84.2,0xe0008
11:53:23.252,1775753603252,2.21,2400,1.9,100.0,0.0,100.0,3.8,0.0,0.062,83.7,0xe0006
11:53:23.757,1775753603757,2.21,2400,8.3,100.0,0.0,98.0,3.8,0.0,0.557,85.3,0xe0008
11:53:24.262,1775753604262,2.21,2400,0.0,100.0,0.0,100.0,3.8,0.0,0.186,84.2,0xe0006
