timestamp,cpu_cores,temp_c,ram_total,ram_used,ram_free,swap_total,swap_used,swap_free,disk_read,disk_write,disk_percent,throttled
2026-02-18T14:54:41.935011+00:00,0.0|0.0|0.0|0.0,54.0,8443478016,262668288,7811956736,536854528,0,536854528,362660864,145158656,19.3,throttled=0x0
2026-02-18T14:54:42.946864+00:00,0.0|0.0|0.0|0.0,54.0,8443478016,263634944,7810727936,536854528,0,536854528,362730496,145220096,19.3,throttled=0x0
2026-02-18T14:54:43.954905+00:00,0.0|0.0|0.0|1.9,54.0,8443478016,263634944,7810727936,536854528,0,536854528,362730496,145236480,19.3,throttled=0x0
2026-02-18T14:54:44.962538+00:00,6.9|0.0|0.0|0.0,54.0,8443478016,263815168,7810482176,536854528,0,536854528,362730496,145400320,19.3,throttled=0x0
2026-02-18T14:54:45.970836+00:00,1.0|0.0|0.0|0.0,54.0,8443478016,263815168,7810482176,536854528,0,536854528,362730496,145453568,19.3,throttled=0x0
2026-02-18T14:54:46.977783+00:00,15.8|0.0|0.0|1.0,54.55,8443478016,287588352,7786643456,536854528,0,536854528,362730496,145469952,19.3,throttled=0x0
2026-02-18T14:54:47.985498+00:00,10.1|0.0|0.0|0.0,54.55,8443478016,264044544,7810170880,536854528,0,536854528,362730496,145625600,19.3,throttled=0x0
2026-02-18T14:54:48.993696+00:00,0.0|0.0|0.0|0.0,54.55,8443478016,264536064,7809679360,536854528,0,536854528,362730496,145678848,19.3,throttled=0x0
2026-02-18T14:54:50.001331+00:00,0.0|0.0|6.1|0.0,54.0,8443478016,264470528,7809679360,536854528,0,536854528,362730496,145850880,19.3,throttled=0x0
2026-02-18T14:54:51.009116+00:00,0.0|0.0|1.0|0.0,54.55,8443478016,264830976,7809204224,536854528,0,536854528,362730496,145900032,19.3,throttled=0x0
2026-02-18T14:54:52.015868+00:00,0.0|0.0|0.0|0.0,54.55,8443478016,264830976,7809204224,536854528,0,536854528,362730496,145916416,19.3,throttled=0x0
2026-02-18T14:54:53.022873+00:00,0.0|0.0|0.0|0.0,54.55,8443478016,264830976,7809204224,536854528,0,536854528,362730496,145932800,19.3,throttled=0x0
2026-02-18T14:54:54.029505+00:00,0.0|0.0|1.0|0.0,54.55,8443478016,264830976,7809204224,536854528,0,536854528,362730496,145949184,19.3,throttled=0x0
2026-02-18T14:54:55.035862+00:00,0.0|0.0|7.0|0.0,55.1,8443478016,264830976,7809204224,536854528,0,536854528,362730496,146108928,19.3,throttled=0x0
2026-02-18T14:54:56.043765+00:00,0.0|0.0|0.0|0.0,54.0,8443478016,265076736,7808958464,536854528,0,536854528,362730496,146158080,19.3,throttled=0x0
2026-02-18T14:54:57.051437+00:00,0.0|0.0|0.0|0.0,55.65,8443478016,265076736,7808958464,536854528,0,536854528,362730496,146178560,19.3,throttled=0x0
