timestamp,cpu_cores,temp_c,ram_total,ram_used,ram_free,swap_total,swap_used,swap_free,disk_read,disk_write,disk_percent,throttled
2026-02-18 12:24:40.669807,0.0|0.0|0.0|0.0,55.65,8443478016,288423936,7374897152,536854528,0,536854528,628589568,351314944,19.6,throttled=0x0
2026-02-18 12:24:41.678338,0.0|0.0|0.0|0.0,55.65,8443478016,288374784,7374897152,536854528,0,536854528,628589568,351331328,19.6,throttled=0x0
2026-02-18 12:24:42.686932,6.0|1.0|0.0|0.0,55.65,8443478016,288374784,7374897152,536854528,0,536854528,628589568,351507456,19.6,throttled=0x0
2026-02-18 12:24:43.698363,0.0|1.0|0.0|0.0,55.65,8443478016,288292864,7374897152,536854528,0,536854528,628589568,351556608,19.6,throttled=0x0
2026-02-18 12:24:44.707428,0.0|0.0|1.0|0.0,55.65,8443478016,288292864,7374897152,536854528,0,536854528,628589568,351581184,19.6,throttled=0x0
2026-02-18 12:24:45.715757,0.0|1.0|0.0|0.0,55.65,8443478016,288292864,7374897152,536854528,0,536854528,628589568,351597568,19.6,throttled=0x0
2026-02-18 12:24:46.724234,0.0|0.0|0.0|0.0,56.75,8443478016,288292864,7374897152,536854528,0,536854528,628589568,351613952,19.6,throttled=0x0
2026-02-18 12:24:47.732686,7.8|0.0|0.0|0.0,56.75,8443478016,288161792,7374897152,536854528,0,536854528,628589568,352670720,19.6,throttled=0x0
2026-02-18 12:24:48.744047,0.0|0.0|0.0|0.0,56.2,8443478016,288243712,7374897152,536854528,0,536854528,628589568,352719872,19.6,throttled=0x0
2026-02-18 12:24:49.760603,0.0|0.0|0.0|0.0,57.3,8443478016,288243712,7374897152,536854528,0,536854528,628589568,352744448,19.6,throttled=0x0
2026-02-18 12:24:50.768420,3.0|0.0|0.0|0.0,57.85,8443478016,288243712,7374897152,536854528,0,536854528,628589568,352760832,19.6,throttled=0x0
